user,local_date,hr_avg,hr_std,hr_max,hr_min,subject_id,date,Q1,Q2,Q3,S1,S2,S3,S4,date-1
user30,2020-09-04,81.04555789602847,8.927705734246198,122.65,56.4,user30,2020-09-04,1,1,1,0,1,1,0,2020-09-03
user30,2020-09-05,76.94206594643259,7.585895997460477,111.15,48.0,user30,2020-09-05,1,1,1,1,0,0,1,2020-09-04
user30,2020-09-06,74.90085984522786,7.322236774309314,134.68,52.0,user30,2020-09-06,0,0,1,0,0,0,0,2020-09-05
user30,2020-09-07,80.58971814457627,9.104029142249365,124.85,52.0,user30,2020-09-07,1,0,0,0,1,0,1,2020-09-06
user30,2020-09-08,81.45937811348733,10.884109241245152,159.27,48.0,user30,2020-09-08,0,0,0,0,1,1,1,2020-09-07
user30,2020-09-09,80.38088553396857,9.868986142172764,138.26,52.58,user30,2020-09-09,0,0,1,0,1,0,1,2020-09-08
user30,2020-09-10,84.11633168951968,10.176711505897758,147.52,61.02,user30,2020-09-10,0,0,1,0,1,0,1,2020-09-09
user30,2020-09-11,80.77038005086183,9.579069677976188,141.37,55.17,user30,2020-09-11,1,1,1,1,1,1,1,2020-09-10
user30,2020-09-12,74.07914049586778,6.7560943500542034,113.62,46.85,user30,2020-09-12,0,0,1,0,0,0,1,2020-09-11
user30,2020-09-13,73.073462024009,6.163470051063054,112.18,54.5,user30,2020-09-13,1,0,1,0,0,0,1,2020-09-12
user30,2020-09-14,89.16983676942715,11.448081378183437,148.38,48.0,user30,2020-09-14,0,0,1,0,1,0,1,2020-09-13
user30,2020-09-15,80.35777530007175,9.9669785513899,145.9,52.0,user30,2020-09-15,0,0,0,0,1,1,1,2020-09-14
user30,2020-09-16,78.44405120916701,11.797915949687683,154.13,54.67,user30,2020-09-16,0,0,1,0,1,0,1,2020-09-15
user30,2020-09-17,81.7904530483615,9.36207550182913,121.33,57.57,user30,2020-09-17,0,0,1,0,1,0,1,2020-09-16
user30,2020-09-18,83.73219171898724,11.14132028516501,143.88,55.92,user30,2020-09-18,0,0,1,0,0,0,1,2020-09-17
user30,2020-09-19,76.80886068823732,10.509193898712677,137.08,53.53,user30,2020-09-19,0,1,1,0,0,0,1,2020-09-18
user30,2020-09-20,75.15981251013929,7.964287704241478,146.07,52.0,user30,2020-09-20,0,0,1,0,1,1,1,2020-09-19
user30,2020-09-21,82.38597620346242,8.435692075215046,132.67,58.22,user30,2020-09-21,0,0,1,0,1,0,0,2020-09-20
user30,2020-09-22,79.46599257633027,8.875902480470462,118.7,52.98,user30,2020-09-22,0,0,1,0,1,1,1,2020-09-21
user30,2020-09-23,80.29412256660352,10.488454828278677,137.03,59.0,user30,2020-09-23,0,0,1,0,1,1,0,2020-09-22
user30,2020-09-24,79.66812987304797,9.260802147924538,137.95,48.0,user30,2020-09-24,1,0,1,0,1,1,1,2020-09-23
user30,2020-09-25,80.91636253698701,10.033401044971097,133.68,51.0,user30,2020-09-25,0,0,1,0,1,1,0,2020-09-24
